,Month_Year,State,County,value,PR_State
29190,2021-01-01,KS,Gray,17059,US
29191,2021-01-01,KS,Greeley,3072,US
29192,2021-01-01,KS,Greenwood,15790,US
29193,2021-01-01,KS,Hamilton,6032,US
29194,2021-01-01,KS,Harper,15958,US
29195,2021-01-01,KS,Harvey,95646,US
29196,2021-01-01,KS,Haskell,11995,US
29197,2021-01-01,KS,Hodgeman,5239,US
29198,2021-01-01,KS,Jackson,36323,US
29199,2021-01-01,KS,Jefferson,43006,US
29200,2021-01-01,KS,Jewell,5531,US
29201,2021-01-01,KS,Johnson,1393391,US
29202,2021-01-01,KS,Kearny,16373,US
29203,2021-01-01,KS,Kingman,19037,US
29204,2021-01-01,KS,Kiowa,6909,US
29205,2021-01-01,KS,Labette,69937,US
29206,2021-01-01,KS,Lane,3543,US
29207,2021-01-01,KS,Leavenworth,175589,US
29208,2021-01-01,KS,Lincoln,7284,US
29209,2021-01-01,KS,Linn,19682,US
29210,2021-01-01,KS,Logan,8745,US
29211,2021-01-01,KS,Lyon,113397,US
29212,2021-01-01,KS,Marion,25949,US
29213,2021-01-01,KS,Marshall,29061,US
29214,2021-01-01,KS,McPherson,84274,US
29215,2021-01-01,KS,Meade,13647,US
29216,2021-01-01,KS,Miami,68449,US
29217,2021-01-01,KS,Mitchell,15849,US
29218,2021-01-01,KS,Montgomery,83692,US
29219,2021-01-01,KS,Morris,14690,US
29220,2021-01-01,KS,Morton,6749,US
29221,2021-01-01,KS,Nemaha,43157,US
29222,2021-01-01,KS,Neosho,45264,US
29223,2021-01-01,KS,Ness,10242,US
29224,2021-01-01,KS,Norton,37054,US
29225,2021-01-01,KS,Osage,30355,US
29226,2021-01-01,KS,Osborne,7752,US
29227,2021-01-01,KS,Ottawa,14743,US
29228,2021-01-01,KS,Pawnee,32946,US
29229,2021-01-01,KS,Phillips,19377,US
29230,2021-01-01,KS,Pottawatomie,41334,US
29231,2021-01-01,KS,Pratt,23093,US
29232,2021-01-01,KS,Rawlins,10186,US
29233,2021-01-01,KS,Reno,234675,US
29234,2021-01-01,KS,Republic,19547,US
29235,2021-01-01,KS,Rice,28455,US
29236,2021-01-01,KS,Riley,170587,US
29237,2021-01-01,KS,Rooks,17864,US
29238,2021-01-01,KS,Rush,11919,US
29239,2021-01-01,KS,Russell,23994,US
29240,2021-01-01,KS,Saline,158570,US
29241,2021-01-01,KS,Scott,16542,US
29242,2021-01-01,KS,Sedgwick,1417956,US
29243,2021-01-01,KS,Seward,113762,US
29244,2021-01-01,KS,Shawnee,425624,US
29245,2021-01-01,KS,Sheridan,12575,US
29246,2021-01-01,KS,Sherman,17687,US
29247,2021-01-01,KS,Smith,7318,US
29248,2021-01-01,KS,Stafford,9747,US
29249,2021-01-01,KS,Stanton,5170,US
29250,2021-01-01,KS,Stevens,15812,US
29251,2021-01-01,KS,Sumner,51108,US
29252,2021-01-01,KS,Thomas,30801,US
29253,2021-01-01,KS,Trego,10600,US
29254,2021-01-01,KS,Wabaunsee,16677,US
29255,2021-01-01,KS,Wallace,5166,US
29256,2021-01-01,KS,Washington,14436,US
29257,2021-01-01,KS,Wichita,6265,US
29258,2021-01-01,KS,Wilson,23882,US
29259,2021-01-01,KS,Woodson,4896,US
29260,2021-01-01,KS,Wyandotte,530481,US
29261,2021-01-01,KY,Adair,41255,US
29262,2021-01-01,KY,Allen,42749,US
29263,2021-01-01,KY,Anderson,38379,US
29264,2021-01-01,KY,Ballard,8591,US
29265,2021-01-01,KY,Barren,93080,US
29266,2021-01-01,KY,Bath,19112,US
29267,2021-01-01,KY,Bell,67297,US
29268,2021-01-01,KY,Boone,289806,US
29269,2021-01-01,KY,Bourbon,37090,US
29270,2021-01-01,KY,Boyd,116909,US
29271,2021-01-01,KY,Boyle,85126,US
29272,2021-01-01,KY,Bracken,11473,US
29273,2021-01-01,KY,Breathitt,23138,US
29274,2021-01-01,KY,Breckinridge,26310,US
29275,2021-01-01,KY,Bullitt,152240,US
29276,2021-01-01,KY,Butler,30426,US
29277,2021-01-01,KY,Caldwell,31856,US
29278,2021-01-01,KY,Calloway,86921,US
29279,2021-01-01,KY,Campbell,176204,US
29280,2021-01-01,KY,Carlisle,11757,US
29281,2021-01-01,KY,Carroll,21797,US
29282,2021-01-01,KY,Carter,50297,US
29283,2021-01-01,KY,Casey,29185,US
29284,2021-01-01,KY,Christian,159572,US
29285,2021-01-01,KY,Clark,57284,US
29286,2021-01-01,KY,Clay,61582,US
29287,2021-01-01,KY,Clinton,33119,US
29288,2021-01-01,KY,Crittenden,14143,US
29289,2021-01-01,KY,Cumberland,15832,US
29290,2021-01-01,KY,Daviess,225561,US
29291,2021-01-01,KY,Edmonson,19432,US
29292,2021-01-01,KY,Elliott,26848,US
29293,2021-01-01,KY,Estill,24402,US
29294,2021-01-01,KY,Fayette,830637,US
29295,2021-01-01,KY,Fleming,27070,US
29296,2021-01-01,KY,Floyd,71213,US
29297,2021-01-01,KY,Franklin,80236,US
29298,2021-01-01,KY,Fulton,12503,US
29299,2021-01-01,KY,Gallatin,15756,US
29300,2021-01-01,KY,Garrard,34960,US
29301,2021-01-01,KY,Grant,45286,US
29302,2021-01-01,KY,Graves,100930,US
29303,2021-01-01,KY,Grayson,47323,US
29304,2021-01-01,KY,Green,26472,US
29305,2021-01-01,KY,Greenup,85378,US
29306,2021-01-01,KY,Hancock,19089,US
29307,2021-01-01,KY,Hardin,220447,US
29308,2021-01-01,KY,Harlan,60120,US
29309,2021-01-01,KY,Harrison,34240,US
29310,2021-01-01,KY,Hart,44059,US
29311,2021-01-01,KY,Henderson,109601,US
29312,2021-01-01,KY,Henry,29741,US
29313,2021-01-01,KY,Hickman,7751,US
29314,2021-01-01,KY,Hopkins,98485,US
29315,2021-01-01,KY,Jackson,31458,US
29316,2021-01-01,KY,Jefferson,1839942,US
29317,2021-01-01,KY,Jessamine,97098,US
29318,2021-01-01,KY,Johnson,42657,US
29319,2021-01-01,KY,Kenton,341139,US
29320,2021-01-01,KY,Knott,25702,US
29321,2021-01-01,KY,Knox,68849,US
29322,2021-01-01,KY,LaRue,29357,US
29323,2021-01-01,KY,Laurel,139625,US
29324,2021-01-01,KY,Lawrence,30047,US
29325,2021-01-01,KY,Lee,33916,US
29326,2021-01-01,KY,Leslie,18742,US
29327,2021-01-01,KY,Letcher,40958,US
29328,2021-01-01,KY,Lewis,28424,US
29329,2021-01-01,KY,Lincoln,52596,US
29330,2021-01-01,KY,Livingston,17701,US
29331,2021-01-01,KY,Logan,61271,US
29332,2021-01-01,KY,Lyon,11603,US
29333,2021-01-01,KY,Madison,208474,US
29334,2021-01-01,KY,Magoffin,23658,US
29335,2021-01-01,KY,Marion,53598,US
29336,2021-01-01,KY,Marshall,60018,US
29337,2021-01-01,KY,Martin,23753,US
29338,2021-01-01,KY,Mason,33776,US
29339,2021-01-01,KY,McCracken,149399,US
29340,2021-01-01,KY,McCreary,39880,US
29341,2021-01-01,KY,McLean,20809,US
29342,2021-01-01,KY,Meade,43811,US
29343,2021-01-01,KY,Menifee,8501,US
29344,2021-01-01,KY,Mercer,56723,US
29345,2021-01-01,KY,Metcalfe,21735,US
29346,2021-01-01,KY,Monroe,33270,US
29347,2021-01-01,KY,Montgomery,53465,US
29348,2021-01-01,KY,Morgan,43192,US
29349,2021-01-01,KY,Muhlenberg,71502,US
29350,2021-01-01,KY,Nelson,109351,US
29351,2021-01-01,KY,Nicholas,11366,US
29352,2021-01-01,KY,Ohio,56809,US
29353,2021-01-01,KY,Oldham,165489,US
29354,2021-01-01,KY,Owen,15294,US
29355,2021-01-01,KY,Owsley,10813,US
29356,2021-01-01,KY,Pendleton,22531,US
29357,2021-01-01,KY,Perry,56214,US
29358,2021-01-01,KY,Pike,117493,US
29359,2021-01-01,KY,Powell,24629,US
29360,2021-01-01,KY,Pulaski,138455,US
29361,2021-01-01,KY,Robertson,5009,US
29362,2021-01-01,KY,Rockcastle,32982,US
29363,2021-01-01,KY,Rowan,46858,US
29364,2021-01-01,KY,Russell,38895,US
29365,2021-01-01,KY,Scott,93672,US
29366,2021-01-01,KY,Shelby,108203,US
29367,2021-01-01,KY,Simpson,42724,US
29368,2021-01-01,KY,Spencer,35995,US
29369,2021-01-01,KY,Taylor,63258,US
29370,2021-01-01,KY,Todd,26206,US
29371,2021-01-01,KY,Trigg,25550,US
29372,2021-01-01,KY,Trimble,14284,US
29373,2021-01-01,KY,Union,33507,US
29374,2021-01-01,KY,Warren,370278,US
29375,2021-01-01,KY,Washington,31609,US
29376,2021-01-01,KY,Wayne,50613,US
29377,2021-01-01,KY,Webster,28831,US
29378,2021-01-01,KY,Whitley,101364,US
29379,2021-01-01,KY,Wolfe,10887,US
29380,2021-01-01,KY,Woodford,47770,US
29381,2021-01-01,LA,Acadia Parish ,170861,US
29382,2021-01-01,LA,Allen Parish ,81652,US
29383,2021-01-01,LA,Ascension Parish ,285285,US
29384,2021-01-01,LA,Assumption Parish ,50580,US
29385,2021-01-01,LA,Avoyelles Parish ,97065,US
29386,2021-01-01,LA,Beauregard Parish ,72167,US
29387,2021-01-01,LA,Bienville Parish ,42696,US
29388,2021-01-01,LA,Bossier Parish ,324589,US
29389,2021-01-01,LA,Caddo Parish ,637887,US
29390,2021-01-01,LA,Calcasieu Parish ,493638,US
29391,2021-01-01,LA,Caldwell Parish ,30974,US
29392,2021-01-01,LA,Cameron Parish ,13561,US
29393,2021-01-01,LA,Catahoula Parish ,29770,US
29394,2021-01-01,LA,Claiborne Parish ,38460,US
29395,2021-01-01,LA,Concordia Parish ,49457,US
29396,2021-01-01,LA,De Soto Parish ,64181,US
29397,2021-01-01,LA,East Baton Rouge Parish ,910386,US
29398,2021-01-01,LA,East Carroll Parish ,31957,US
29399,2021-01-01,LA,East Feliciana Parish ,82020,US
29400,2021-01-01,LA,Evangeline Parish ,89473,US
29401,2021-01-01,LA,Franklin Parish ,68961,US
29402,2021-01-01,LA,Grant Parish ,52899,US
29403,2021-01-01,LA,Iberia Parish ,170874,US
29404,2021-01-01,LA,Iberville Parish ,92436,US
29405,2021-01-01,LA,Jackson Parish ,46988,US
29406,2021-01-01,LA,Jefferson Davis Parish ,78389,US
29407,2021-01-01,LA,Jefferson Parish ,1141586,US
29408,2021-01-01,LA,LaSalle Parish ,39088,US
29409,2021-01-01,LA,Lafayette Parish ,587566,US
29410,2021-01-01,LA,Lafourche Parish ,225968,US
29411,2021-01-01,LA,Lincoln Parish ,114764,US
29412,2021-01-01,LA,Livingston Parish ,313309,US
29413,2021-01-01,LA,Madison Parish ,44726,US
29414,2021-01-01,LA,Morehouse Parish ,74352,US
29415,2021-01-01,LA,Natchitoches Parish ,103242,US
29416,2021-01-01,LA,Orleans Parish ,743718,US
29417,2021-01-01,LA,Ouachita Parish ,489035,US
29418,2021-01-01,LA,Plaquemines Parish ,60005,US
29419,2021-01-01,LA,Pointe Coupee Parish ,65508,US
29420,2021-01-01,LA,Rapides Parish ,299136,US
29421,2021-01-01,LA,Red River Parish ,22784,US
29422,2021-01-01,LA,Richland Parish ,61553,US
29423,2021-01-01,LA,Sabine Parish ,72779,US
29424,2021-01-01,LA,St. Bernard Parish ,88575,US
29425,2021-01-01,LA,St. Charles Parish ,132761,US
29426,2021-01-01,LA,St. Helena Parish ,24287,US
29427,2021-01-01,LA,St. James Parish ,48209,US
29428,2021-01-01,LA,St. John the Baptist Parish ,93057,US
29429,2021-01-01,LA,St. Landry Parish ,226521,US
29430,2021-01-01,LA,St. Martin Parish ,131895,US
29431,2021-01-01,LA,St. Mary Parish ,108174,US
29432,2021-01-01,LA,St. Tammany Parish ,577627,US
29433,2021-01-01,LA,Tangipahoa Parish ,312971,US
29434,2021-01-01,LA,Tensas Parish ,9661,US
29435,2021-01-01,LA,Terrebonne Parish ,232280,US
29436,2021-01-01,LA,Union Parish ,64137,US
29437,2021-01-01,LA,Vermilion Parish ,127309,US
29438,2021-01-01,LA,Vernon Parish ,76682,US
29439,2021-01-01,LA,Washington Parish ,109171,US
29440,2021-01-01,LA,Webster Parish ,103253,US
29441,2021-01-01,LA,West Baton Rouge Parish ,64829,US
29442,2021-01-01,LA,West Carroll Parish ,32334,US
29443,2021-01-01,LA,West Feliciana Parish ,31293,US
29444,2021-01-01,LA,Winn Parish ,40529,US
29445,2021-01-01,MA,Barnstable,219857,US
29446,2021-01-01,MA,Berkshire,118107,US
29447,2021-01-01,MA,Bristol,1337322,US
29448,2021-01-01,MA,Dukes,19902,US
29449,2021-01-01,MA,Essex,2136383,US
29450,2021-01-01,MA,Franklin,47869,US
29451,2021-01-01,MA,Hampden,991071,US
29452,2021-01-01,MA,Hampshire,149076,US
29453,2021-01-01,MA,Middlesex,2791500,US
29454,2021-01-01,MA,Norfolk,1055596,US
29455,2021-01-01,MA,Plymouth,947110,US
29456,2021-01-01,MA,Suffolk,1974598,US
29457,2021-01-01,MA,Town and,29486,US
29458,2021-01-01,MA,Worcester,1611282,US
29459,2021-01-01,MD,Allegany,181679,US
29460,2021-01-01,MD,Anne Arundel,907122,US
29461,2021-01-01,MD,Baltimore,1346354,US
29462,2021-01-01,MD,Baltimore City ,1090169,US
29463,2021-01-01,MD,Calvert,89983,US
29464,2021-01-01,MD,Caroline,50030,US
29465,2021-01-01,MD,Carroll,191301,US
29466,2021-01-01,MD,Cecil,132146,US
29467,2021-01-01,MD,Charles,219505,US
29468,2021-01-01,MD,Dorchester,54416,US
29469,2021-01-01,MD,Frederick,428807,US
29470,2021-01-01,MD,Garrett,51721,US
29471,2021-01-01,MD,Harford,312368,US
29472,2021-01-01,MD,Howard,407258,US
29473,2021-01-01,MD,Kent,28229,US
29474,2021-01-01,MD,Montgomery,1652645,US
29475,2021-01-01,MD,Prince George's,1921163,US
29476,2021-01-01,MD,Queen Anne's,64566,US
29477,2021-01-01,MD,Somerset,63603,US
29478,2021-01-01,MD,St. Mary's,123759,US
29479,2021-01-01,MD,Talbot,45265,US
29480,2021-01-01,MD,Washington,315390,US
29481,2021-01-01,MD,Wicomico,173112,US
29482,2021-01-01,MD,Worcester,83874,US
29483,2021-01-01,ME,Androscoggin,111401,US
29484,2021-01-01,ME,Aroostook,30052,US
29485,2021-01-01,ME,Cumberland,297208,US
29486,2021-01-01,ME,Franklin,18406,US
29487,2021-01-01,ME,Hancock,21015,US
29488,2021-01-01,ME,Kennebec,78479,US
29489,2021-01-01,ME,Knox,14977,US
29490,2021-01-01,ME,Lincoln,12217,US
29491,2021-01-01,ME,Oxford,48059,US
29492,2021-01-01,ME,Penobscot,88433,US
29493,2021-01-01,ME,Piscataquis,5047,US
29494,2021-01-01,ME,Sagadahoc,18729,US
29495,2021-01-01,ME,Somerset,29136,US
29496,2021-01-01,ME,Waldo,13592,US
29497,2021-01-01,ME,Washington,15542,US
29498,2021-01-01,ME,York,220745,US
29499,2021-01-01,MI,Alcona,11788,US
29500,2021-01-01,MI,Alger,11539,US
29501,2021-01-01,MI,Allegan,199360,US
29502,2021-01-01,MI,Alpena,41095,US
29503,2021-01-01,MI,Antrim,23822,US
29504,2021-01-01,MI,Arenac,20533,US
29505,2021-01-01,MI,Baraga,17627,US
29506,2021-01-01,MI,Barry,102173,US
29507,2021-01-01,MI,Bay,210168,US
29508,2021-01-01,MI,Benzie,24176,US
29509,2021-01-01,MI,Berrien,314126,US
29510,2021-01-01,MI,Branch,105526,US
29511,2021-01-01,MI,Calhoun,260580,US
29512,2021-01-01,MI,Cass,108603,US
29513,2021-01-01,MI,Charlevoix,28537,US
29514,2021-01-01,MI,Cheboygan,25231,US
29515,2021-01-01,MI,Chippewa,49992,US
29516,2021-01-01,MI,Clare,42515,US
29517,2021-01-01,MI,Clinton,137084,US
29518,2021-01-01,MI,Crawford,15974,US
29519,2021-01-01,MI,Delta,93162,US
29520,2021-01-01,MI,Dickinson,70458,US
29521,2021-01-01,MI,Eaton,165892,US
29522,2021-01-01,MI,Emmet,40786,US
29523,2021-01-01,MI,Genesee,720739,US
29524,2021-01-01,MI,Gladwin,41130,US
29525,2021-01-01,MI,Gogebic,33460,US
29526,2021-01-01,MI,Grand Traverse,110727,US
29527,2021-01-01,MI,Gratiot,79275,US
29528,2021-01-01,MI,Hillsdale,90705,US
29529,2021-01-01,MI,Houghton,70323,US
29530,2021-01-01,MI,Huron,55585,US
29531,2021-01-01,MI,Ingham,432710,US
29532,2021-01-01,MI,Ionia,116650,US
29533,2021-01-01,MI,Iosco,36976,US
29534,2021-01-01,MI,Iron,27153,US
29535,2021-01-01,MI,Isabella,114548,US
29536,2021-01-01,MI,Jackson,262067,US
29537,2021-01-01,MI,Kalamazoo,416858,US
29538,2021-01-01,MI,Kalkaska,16236,US
29539,2021-01-01,MI,Kent,1454375,US
29540,2021-01-01,MI,Keweenaw,3416,US
29541,2021-01-01,MI,Lake,10155,US
29542,2021-01-01,MI,Lapeer,135213,US
29543,2021-01-01,MI,Leelanau,22970,US
29544,2021-01-01,MI,Lenawee,157607,US
29545,2021-01-01,MI,Livingston,275135,US
29546,2021-01-01,MI,Luce,6152,US
29547,2021-01-01,MI,Mackinac,12507,US
29548,2021-01-01,MI,Macomb,1648726,US
29549,2021-01-01,MI,Manistee,21347,US
29550,2021-01-01,MI,Marquette,116493,US
29551,2021-01-01,MI,Mason,33959,US
29552,2021-01-01,MI,Mecosta,55191,US
29553,2021-01-01,MI,Menominee,55432,US
29554,2021-01-01,MI,Midland,137941,US
29555,2021-01-01,MI,Missaukee,18596,US
29556,2021-01-01,MI,Monroe,264765,US
29557,2021-01-01,MI,Montcalm,99261,US
29558,2021-01-01,MI,Montmorency,10391,US
29559,2021-01-01,MI,Muskegon,307651,US
29560,2021-01-01,MI,Newaygo,76593,US
29561,2021-01-01,MI,Oakland,2068223,US
29562,2021-01-01,MI,Oceana,53615,US
29563,2021-01-01,MI,Ogemaw,31088,US
29564,2021-01-01,MI,Ontonagon,10148,US
29565,2021-01-01,MI,Osceola,28891,US
29566,2021-01-01,MI,Oscoda,10548,US
29567,2021-01-01,MI,Otsego,32788,US
29568,2021-01-01,MI,Ottawa,622117,US
29569,2021-01-01,MI,Presque Isle,18106,US
29570,2021-01-01,MI,Roscommon,32213,US
29571,2021-01-01,MI,Saginaw,415361,US
29572,2021-01-01,MI,Sanilac,52920,US
29573,2021-01-01,MI,Schoolcraft,7548,US
29574,2021-01-01,MI,Shiawassee,102485,US
29575,2021-01-01,MI,St. Clair,241260,US
29576,2021-01-01,MI,St. Joseph,126087,US
29577,2021-01-01,MI,Tuscola,89972,US
29578,2021-01-01,MI,Van Buren,138614,US
29579,2021-01-01,MI,Washtenaw,475089,US
29580,2021-01-01,MI,Wayne,2846552,US
29581,2021-01-01,MI,Wexford,35921,US
29582,2021-01-01,MN,Aitkin,33322,US
29583,2021-01-01,MN,Anoka,950444,US
29584,2021-01-01,MN,Becker,87377,US
29585,2021-01-01,MN,Beltrami,95033,US
29586,2021-01-01,MN,Benton,128368,US
29587,2021-01-01,MN,Big Stone,14155,US
29588,2021-01-01,MN,Blue Earth,165732,US
29589,2021-01-01,MN,Brown,65950,US
29590,2021-01-01,MN,Carlton,85930,US
29591,2021-01-01,MN,Carver,212856,US
29592,2021-01-01,MN,Cass,63379,US
29593,2021-01-01,MN,Chippewa,40638,US
29594,2021-01-01,MN,Chisago,138603,US
29595,2021-01-01,MN,Clay,200152,US
29596,2021-01-01,MN,Clearwater,21072,US
29597,2021-01-01,MN,Cook,3482,US
29598,2021-01-01,MN,Cottonwood,39115,US
29599,2021-01-01,MN,Crow Wing,147882,US
29600,2021-01-01,MN,Dakota,1010223,US
29601,2021-01-01,MN,Dodge,40859,US
29602,2021-01-01,MN,Douglas,114737,US
29603,2021-01-01,MN,Faribault,32151,US
29604,2021-01-01,MN,Fillmore,37662,US
29605,2021-01-01,MN,Freeborn,73073,US
29606,2021-01-01,MN,Goodhue,105760,US
29607,2021-01-01,MN,Grant,13165,US
29608,2021-01-01,MN,Hennepin,2850082,US
29609,2021-01-01,MN,Houston,41345,US
29610,2021-01-01,MN,Hubbard,45632,US
29611,2021-01-01,MN,Isanti,86716,US
29612,2021-01-01,MN,Itasca,87252,US
29613,2021-01-01,MN,Jackson,26198,US
29614,2021-01-01,MN,Kanabec,30142,US
29615,2021-01-01,MN,Kandiyohi,171100,US
29616,2021-01-01,MN,Kittson,11271,US
29617,2021-01-01,MN,Koochiching,18124,US
29618,2021-01-01,MN,Lac qui Parle,20076,US
29619,2021-01-01,MN,Lake,19287,US
29620,2021-01-01,MN,Lake of the Woods,5585,US
29621,2021-01-01,MN,Le Sueur,64465,US
29622,2021-01-01,MN,Lincoln,14851,US
29623,2021-01-01,MN,Lyon,92652,US
29624,2021-01-01,MN,Mahnomen,12654,US
29625,2021-01-01,MN,Marshall,21606,US
29626,2021-01-01,MN,Martin,51912,US
29627,2021-01-01,MN,McLeod,99817,US
29628,2021-01-01,MN,Meeker,61144,US
29629,2021-01-01,MN,Mille Lacs,65751,US
29630,2021-01-01,MN,Morrison,95443,US
29631,2021-01-01,MN,Mower,111365,US
29632,2021-01-01,MN,Murray,26641,US
29633,2021-01-01,MN,Nicollet,68944,US
29634,2021-01-01,MN,Nobles,113582,US
29635,2021-01-01,MN,Norman,13053,US
29636,2021-01-01,MN,Olmsted,319496,US
29637,2021-01-01,MN,Otter Tail,139512,US
29638,2021-01-01,MN,Pennington,29966,US
29639,2021-01-01,MN,Pine,81738,US
29640,2021-01-01,MN,Pipestone,28896,US
29641,2021-01-01,MN,Polk,101415,US
29642,2021-01-01,MN,Pope,22629,US
29643,2021-01-01,MN,Ramsey,1224998,US
29644,2021-01-01,MN,Red Lake,9803,US
29645,2021-01-01,MN,Redwood,42753,US
29646,2021-01-01,MN,Renville,42173,US
29647,2021-01-01,MN,Rice,185723,US
29648,2021-01-01,MN,Rock,33704,US
29649,2021-01-01,MN,Roseau,51043,US
29650,2021-01-01,MN,Scott,366464,US
29651,2021-01-01,MN,Sherburne,251798,US
29652,2021-01-01,MN,Sibley,33327,US
29653,2021-01-01,MN,St. Louis,418877,US
29654,2021-01-01,MN,Stearns,549497,US
29655,2021-01-01,MN,Steele,83392,US
29656,2021-01-01,MN,Stevens,21546,US
29657,2021-01-01,MN,Swift,25687,US
29658,2021-01-01,MN,Todd,71377,US
29659,2021-01-01,MN,Traverse,7635,US
29660,2021-01-01,MN,Wabasha,51800,US
29661,2021-01-01,MN,Wadena,36698,US
29662,2021-01-01,MN,Waseca,58251,US
29663,2021-01-01,MN,Washington,616593,US
29664,2021-01-01,MN,Watonwan,32736,US
29665,2021-01-01,MN,Wilkin,19155,US
29666,2021-01-01,MN,Winona,118701,US
29667,2021-01-01,MN,Wright,356302,US
29668,2021-01-01,MN,Yellow Medicine,28741,US
29669,2021-01-01,MO,Adair,56860,US
29670,2021-01-01,MO,Andrew,37056,US
29671,2021-01-01,MO,Atchison,8700,US
29672,2021-01-01,MO,Audrain,59726,US
29673,2021-01-01,MO,Barry,61464,US
29674,2021-01-01,MO,Barton,26601,US
29675,2021-01-01,MO,Bates,29497,US
29676,2021-01-01,MO,Benton,40903,US
29677,2021-01-01,MO,Bollinger,31057,US
29678,2021-01-01,MO,Boone,449359,US
29679,2021-01-01,MO,Buchanan,200527,US
29680,2021-01-01,MO,Butler,94582,US
29681,2021-01-01,MO,Caldwell,18319,US
29682,2021-01-01,MO,Callaway,126609,US
29683,2021-01-01,MO,Camden,106718,US
29684,2021-01-01,MO,Cape Girardeau,214758,US
29685,2021-01-01,MO,Carroll,22553,US
29686,2021-01-01,MO,Carter,12367,US
29687,2021-01-01,MO,Cass,195337,US
29688,2021-01-01,MO,Cedar,18480,US
29689,2021-01-01,MO,Chariton,11619,US
29690,2021-01-01,MO,Christian,191010,US
29691,2021-01-01,MO,City of St. Louis,534376,US
29692,2021-01-01,MO,Clark,12630,US
29693,2021-01-01,MO,Clay,216161,US
29694,2021-01-01,MO,Clinton,43092,US
29695,2021-01-01,MO,Cole,250364,US
29696,2021-01-01,MO,Cooper,48958,US
29697,2021-01-01,MO,Crawford,58346,US
29698,2021-01-01,MO,Dade,12112,US
29699,2021-01-01,MO,Dallas,23150,US
29700,2021-01-01,MO,Daviess,16188,US
29701,2021-01-01,MO,DeKalb,26225,US
29702,2021-01-01,MO,Dent,23435,US
29703,2021-01-01,MO,Douglas,21641,US
29704,2021-01-01,MO,Dunklin,69366,US
29705,2021-01-01,MO,Franklin,231147,US
29706,2021-01-01,MO,Gasconade,23998,US
29707,2021-01-01,MO,Gentry,20791,US
29708,2021-01-01,MO,Greene,650058,US
29709,2021-01-01,MO,Grundy,23397,US
29710,2021-01-01,MO,Harrison,22116,US
29711,2021-01-01,MO,Henry,48305,US
29712,2021-01-01,MO,Hickory,13923,US
29713,2021-01-01,MO,Holt,10671,US
29714,2021-01-01,MO,Howard,20620,US
29715,2021-01-01,MO,Howell,80085,US
29716,2021-01-01,MO,Iron,13694,US
29717,2021-01-01,MO,Jackson,1844302,US
29718,2021-01-01,MO,Jasper,338616,US
29719,2021-01-01,MO,Jefferson,526016,US
29720,2021-01-01,MO,Johnson,108147,US
29721,2021-01-01,MO,Knox,5017,US
29722,2021-01-01,MO,Laclede,83666,US
29723,2021-01-01,MO,Lafayette,70195,US
29724,2021-01-01,MO,Lawrence,78155,US
29725,2021-01-01,MO,Lewis,18367,US
29726,2021-01-01,MO,Lincoln,119394,US
29727,2021-01-01,MO,Linn,14613,US
29728,2021-01-01,MO,Livingston,36141,US
29729,2021-01-01,MO,Macon,32624,US
29730,2021-01-01,MO,Madison,39785,US
29731,2021-01-01,MO,Maries,15396,US
29732,2021-01-01,MO,Marion,77350,US
29733,2021-01-01,MO,McDonald,55494,US
29734,2021-01-01,MO,Mercer,4656,US
29735,2021-01-01,MO,Miller,67846,US
29736,2021-01-01,MO,Mississippi,36503,US
29737,2021-01-01,MO,Moniteau,49539,US
29738,2021-01-01,MO,Monroe,17268,US
29739,2021-01-01,MO,Montgomery,16635,US
29740,2021-01-01,MO,Morgan,47838,US
29741,2021-01-01,MO,New Madrid,52481,US
29742,2021-01-01,MO,Newton,116133,US
29743,2021-01-01,MO,Nodaway,62229,US
29744,2021-01-01,MO,Oregon,19137,US
29745,2021-01-01,MO,Osage,39926,US
29746,2021-01-01,MO,Ozark,14265,US
29747,2021-01-01,MO,Pemiscot,41573,US
29748,2021-01-01,MO,Perry,60138,US
29749,2021-01-01,MO,Pettis,136310,US
29750,2021-01-01,MO,Phelps,84954,US
29751,2021-01-01,MO,Pike,42602,US
29752,2021-01-01,MO,Platte,84427,US
29753,2021-01-01,MO,Polk,61401,US
29754,2021-01-01,MO,Pulaski,86636,US
29755,2021-01-01,MO,Putnam,6459,US
29756,2021-01-01,MO,Ralls,22059,US
29757,2021-01-01,MO,Randolph,53417,US
29758,2021-01-01,MO,Ray,39937,US
29759,2021-01-01,MO,Reynolds,7627,US
29760,2021-01-01,MO,Ripley,22808,US
29761,2021-01-01,MO,Saline,68422,US
